Tat_tan_tat_vu_tru_DI_NHAN_pha_00382_6.82s|Logan lần theo dấu vết Mariko đến ngôi làng nơi mà Yashida sinh ra các ninja của Harada đã bắt giữ Logan. Tiến sĩ Green đưa anh vào|logan lần theo dấu vết mariko đến ngôi làng nơi mà yashida sinh ra các ninja của harada đã bắt giữ logan. tiến sĩ green đưa anh vào
Tat_tan_tat_vu_tru_DI_NHAN_pha_00383_6.52s|một cỗ máy để tiết lộ kế hoạch là hút năng lực hồi phục của Logan và giới thiệu Silver Samurai một bộ giáp khổng lồ với Katana.|một cỗ máy để tiết lộ kế hoạch là hút năng lực hồi phục của logan và giới thiệu silver samurai một bộ giáp khổng lồ với katana. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00384_3.32s|Adamantium đúng đỏ. Mariko thoát khỏi Harada để giải cứu Logan.|adamantium đúng đỏ. mariko thoát khỏi harada để giải cứu logan. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00385_4.13s|Harada nhận ra sai lầm nhưng mà bị Silver Samurai giết chết khi mà đang giúp Logan trốn thoát.|harada nhận ra sai lầm nhưng mà bị silver samurai giết chết khi mà đang giúp logan trốn thoát. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00386_9.75s|Yukio tới và chém Tiến sĩ Green. Logan chiến đấu với Silver Samurai nhưng mà anh bị chặt đứt bóng Adamantium và bị hút dần. Lúc này thì kẻ bên trong bộ giáp lộ diện và đó chính là Yashida.|yukio tới và chém tiến sĩ green. logan chiến đấu với silver samurai nhưng mà anh bị chặt đứt bóng adamantium và bị hút dần. lúc này thì kẻ bên trong bộ giáp lộ diện và đó chính là yashida. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00387_6.99s|Hóa ra là Yashida đã giả chết và bây giờ thì đang trẻ lại nhưng mà Mariko can thiệp dùng chính những mỏng móng bị chém đứt của Logan để đâm ông ta.|hóa ra là yashida đã giả chết và bây giờ thì đang trẻ lại nhưng mà mariko can thiệp dùng chính những mỏng móng bị chém đứt của logan để đâm ông ta. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00388_10.84s|Sau đó thì Logan mọc lại móng xương và xin luôn Yashida rồi Logan gục xuống và có ảo giác cuối cùng về Green. Lần này thì anh đã chủ động để cô ra đi và khi mọi chuyện kết thúc thì Mariko trở thành CEO của tập đoàn Yashida.|sau đó thì logan mọc lại móng xương và xin luôn yashida rồi logan gục xuống và có ảo giác cuối cùng về green. lần này thì anh đã chủ động để cô ra đi và khi mọi chuyện kết thúc thì mariko trở thành giám đốc điều hành của tập đoàn yashida. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00389_2.09s|Cô chia tay Logan khi mà anh giờ nhật.|cô chia tay logan khi mà anh giờ nhật. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00390_4.79s|Yukio thề sẽ ở bên Logan với tư cách cận vệ và cả hai lên máy bay đi đến một nơi chưa xác định.|yukio thề sẽ ở bên logan với tư cách cận vệ và cả hai lên máy bay đi đến một nơi chưa xác định. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00391_6.89s|Hai năm sau thì Logan trở lại Mỹ và gặp Charles Xavier cùng với Eric Lancher họ cảnh báo anh về một loại vũ khí mới mà con người đang chế tạo,|hai năm sau thì logan trở lại mỹ và gặp charles xavier cùng với eric lancher họ cảnh báo anh về một loại vũ khí mới mà con người đang chế tạo, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00392_2.20s|thứ mà có thể mang lại sự diệt vong cho toàn bộ diện nhân.|thứ mà có thể mang lại sự diệt vong cho toàn bộ diện nhân. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00393_2.93s|Phải nói thật là chọn Nhật Bản làm bối cảnh là một đất đi khá là thú vị.|phải nói thật là chọn nhật bản làm bối cảnh là một đất đi khá là thú vị. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00394_2.43s|Chúng ta đã quá quen đến việc là mọi thứ diễn ra ở Mỹ rồi.|chúng ta đã quá quen đến việc là mọi thứ diễn ra ở mỹ rồi. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00395_6.67s|Cái phong cách Noah Fasamura trong phim này rất là hợp với Logan thoát ly khỏi cái kiểu hành động cháy nổ Mỹ để mang hơi hướng phim tội phạm Nhật.|cái phong cách noah fasamura trong phim này rất là hợp với logan thoát ly khỏi cái kiểu hành động cháy nổ mỹ để mang hơi hướng phim tội phạm nhật. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00396_3.12s|Cái việc khai thác Logan ở thời điểm yếu đuối nhất là một lợi chọn cũng hay.|cái việc khai thác logan ở thời điểm yếu đuối nhất là một lợi chọn cũng hay. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00397_12.39s|Khi mà mất khả năng hồi phục thì mỗi trận đánh đều trở nên căng thẳng và có cảm giác Logan có thể chết bất cứ lúc nào, cái cảnh Logan đánh Jakusa trên tàu cao tốc đang lao hàng trăm km/h, tận dụng gió và trọng lực khá mãn nhãn. Giàn cast người Nhật thì cũng chất lượng.|khi mà mất khả năng hồi phục thì mỗi trận đánh đều trở nên căng thẳng và có cảm giác logan có thể chết bất cứ lúc nào, cái cảnh logan đánh jakusa trên tàu cao tốc đang lao hàng trăm ki lô mét trên giờ, tận dụng gió và trọng lực khá mãn nhãn. giàn cast người nhật thì cũng chất lượng. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00398_3.11s|Yukio thì không phải là bình hoa di động, tóc đỏ, cầm kiếm đất ngầu,|yukio thì không phải là bình hoa di động, tóc đỏ, cầm kiếm đất ngầu, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00399_10.17s|Mariko thì xinh và có vai trò thật chăm cốt truyện chứ không phải là kiểu|mariko thì xinh và có vai trò thật chăm cốt truyện chứ không phải là kiểu
Tat_tan_tat_vu_tru_DI_NHAN_pha_00400_13.00s|bánh nhưng mà sau hơn một tiếng rưỡi phim theo phong cách thực tế thì tự dưng lại xuất hiện một con robot khổng lồ thì khiến phim chuyển sang kiểu siêu hùng đấm robot nó hơi xến và mất cái chất thẩm mỹ của phần đầu xong rồi phản diện Dr.|bánh nhưng mà sau hơn một tiếng rưỡi phim theo phong cách thực tế thì tự dưng lại xuất hiện một con robot khổng lồ thì khiến phim chuyển sang kiểu siêu hùng đấm robot nó hơi xến và mất cái chất thẩm mỹ của phần đầu xong rồi phản diện dr. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00401_3.63s|green thì khá là mờ nhạt mà cũng hơi dập khuôn kiểu ác nhân chuyện tranh cũ ấy.|green thì khá là mờ nhạt mà cũng hơi dập khuôn kiểu ác nhân chuyện tranh cũ ấy. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00402_5.88s|nhưng mà bù lại thì mà Magneto, Dừng Đồng Xu và Giáo sư X xuất hiện giữa sân bay là một cú rọn đường hoàn hảo nhất lịch sử Marvel.|nhưng mà bù lại thì mà magneto, dừng đồng xu và giáo sư x xuất hiện giữa sân bay là một cú rọn đường hoàn hảo nhất lịch sử marvel. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00403_4.38s|fan lúc đó thì xuất thật vì sung sướng vì biết rằng là dòng thời gian cũ vẫn chưa kết thúc.|phan lúc đó thì xuất thật vì sung sướng vì biết rằng là dòng thời gian cũ vẫn chưa kết thúc. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00404_4.66s|tổng kết lại thì The Wolverine là một phim lẻ rất là chất lượng nó đã giải quyết chọn vẽ nỗi đau của Logan sau.|tổng kết lại thì the wolverine là một phim lẻ rất là chất lượng nó đã giải quyết chọn vẽ nỗi đau của logan sau. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00405_9.68s|thì The Last Stand và chuẩn bị tâm thế cho anh bước vào trận chiến vĩ đại nhất của Days of Future Past phim này phê Ok,|thì the last stand và chuẩn bị tâm thế cho anh bước vào trận chiến vĩ đại nhất của days of future past phim này phê ô kê, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00406_10.34s|sau khi mọi thứ đã được liên kết dọn dẹp và xếp hình gọn gàng thì chúng ta đến với Days of Future Past một cái tên khá là khó dịch nhưng mà Việt Nam chúng ta dịch thành là ngày cũ của tương lai cũng hợp lý mà cũng khá thơ.|sau khi mọi thứ đã được liên kết dọn dẹp và xếp hình gọn gàng thì chúng ta đến với days of future past một cái tên khá là khó dịch nhưng mà việt nam chúng ta dịch thành là ngày cũ của tương lai cũng hợp lý mà cũng khá thơ. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00407_11.61s|bối cảnh của phim này là năm 2023, một tương lai cực kỳ đen tối, những cụ máy mang tên Sentinel đang săn lùng và tiêu diệt không chỉ dị nhân mà những con người có tiềm năng di chuyển nột biến hoặc đơn giản là giảm bảo vệ dị nhân ở Mascava,|bối cảnh của phim này là năm hai nghìn hai mươi ba, một tương lai cực kỳ đen tối, những cụ máy mang tên sentinel đang săn lùng và tiêu diệt không chỉ dị nhân mà những con người có tiềm năng di chuyển nột biến hoặc đơn giản là giảm bảo vệ dị nhân ở mascava, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00408_4.54s|Sentinel tấn công những X-Men Consort hồn Kitty Pryde, Colossus, Bling, Warpath,|sentinel tấn công những x men consort hồn kitty pryde, colossus, bling, warpath, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00409_6.95s|Beat Shop, Iceman và Sunspot. Họ đã hy sinh gần hết chỉ để câu đủ thời gian cho Kitty dùng năng lực gửi ý thức cho Beat Shop trở về vài|beat shop, iceman và sunspot. họ đã hy sinh gần hết chỉ để câu đủ thời gian cho kitty dùng năng lực gửi ý thức cho beat shop trở về vài
Tat_tan_tat_vu_tru_DI_NHAN_pha_00410_10.20s|Ngày trước đó trong quá khứ để nhằm cảnh báo đồng đội và đảm bảo sự sống còn nhóm còn lại thì rút lui về một quốc đền hẻo lãnh Xavier|ngày trước đó trong quá khứ để nhằm cảnh báo đồng đội và đảm bảo sự sống còn nhóm còn lại thì rút lui về một quốc đền hẻo lãnh xavier
Tat_tan_tat_vu_tru_DI_NHAN_pha_00411_6.42s|giải thích là chương trình Sentinel ban đầu do Bolivar Truss đề xuất một nào thiết kế vũ khí bị Mystic án sát năm 1973.|giải thích là chương trình sentinel ban đầu do bolivar truss đề xuất một nào thiết kế vũ khí bị mystic án sát năm một nghìn chín trăm bảy mươi ba. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00412_5.75s|Chính phủ thấy như vậy nên đã hoảng loạn và duyệt luôn chương trình Sentinel, bắt Mystic để tra tấn và thí nghiệm trên cô|chính phủ thấy như vậy nên đã hoảng loạn và duyệt luôn chương trình sentinel, bắt mystic để tra tấn và thí nghiệm trên cô
Tat_tan_tat_vu_tru_DI_NHAN_pha_00413_10.77s|Từ DNA của Mystic thì họ đã tạo ra Sentinel, những cụ máy có khả năng thích ứng với mọi siêu năng lực dị nhân và lúc này thì cả nhóm có một kế hoạch để cứu tương lai là quay về năm 1973 ngăn Mystic ám sát Truss|từ dna của mystic thì họ đã tạo ra sentinel, những cụ máy có khả năng thích ứng với mọi siêu năng lực dị nhân và lúc này thì cả nhóm có một kế hoạch để cứu tương lai là quay về năm một nghìn chín trăm bảy mươi ba ngăn mystic ám sát truss
Tat_tan_tat_vu_tru_DI_NHAN_pha_00414_7.45s|Xavier dự định dùng năng lực của Kitty để gửi ý thức ngược thời gian nhưng nếu đi xa quá thì Xavier sẽ chết và thế là Logan xung phong|xavier dự định dùng năng lực của kitty để gửi ý thức ngược thời gian nhưng nếu đi xa quá thì xavier sẽ chết và thế là logan xung phong
Tat_tan_tat_vu_tru_DI_NHAN_pha_00415_2.83s|Tại vì anh này có khả năng hồi phục và anh này cũng quen chết rồi|tại vì anh này có khả năng hồi phục và anh này cũng quen chết rồi
Tat_tan_tat_vu_tru_DI_NHAN_pha_00416_12.47s|Logan tỉnh dậy vào năm 1973 và rất tình cờ nằm cạnh một em sinh tươi anh tìm đến dinh thượng X và được hành mức cho biết là trường học đã bị bỏ hoang nhiều năm do sự can thiệp của Mỹ ở Việt Nam và Magneto đang bị giam vì tội ám sát John F Kennedy|logan tỉnh dậy vào năm một nghìn chín trăm bảy mươi ba và rất tình cờ nằm cạnh một em sinh tươi anh tìm đến dinh thượng x và được hành mức cho biết là trường học đã bị bỏ hoang nhiều năm do sự can thiệp của mỹ ở việt nam và magneto đang bị giam vì tội ám sát john f kennedy
Tat_tan_tat_vu_tru_DI_NHAN_pha_00417_6.23s|Xavier lúc này còn trẻ nhưng nghiện rượu nặng và dùng một loại thuốc hết thanh để giúp anh đi lại được, mà đổi lại là mất năng lực của Ackerman|xavier lúc này còn trẻ nhưng nghiện rượu nặng và dùng một loại thuốc hết thanh để giúp anh đi lại được, mà đổi lại là mất năng lực của ackerman
Tat_tan_tat_vu_tru_DI_NHAN_pha_00418_2.51s|Vì muốn gặp lại Mystic nên Xavier đồng ý giúp Logan|vì muốn gặp lại mystic nên xavier đồng ý giúp logan
Tat_tan_tat_vu_tru_DI_NHAN_pha_00419_2.95s|Họ chưa mộ thêm Quicksilver, một dị nhân chạy rất là nhanh|họ chưa mộ thêm quicksilver, một dị nhân chạy rất là nhanh
Tat_tan_tat_vu_tru_DI_NHAN_pha_00420_2.09s|Và chắc chắn là không phải là các anh có nhiều lỗi trên người|và chắc chắn là không phải là các anh có nhiều lỗi trên người
Tat_tan_tat_vu_tru_DI_NHAN_pha_00421_8.17s|Ba người đột nhập vào lầu 5 góc giải cứu Magneto và phát hiện ra sự thật là Magneto không giết Kennedy mà đang cố cứu ông ta tại vì Kennedy cũng là một dị nhân|ba người đột nhập vào lầu năm góc giải cứu magneto và phát hiện ra sự thật là magneto không giết kennedy mà đang cố cứu ông ta tại vì kennedy cũng là một dị nhân
Tat_tan_tat_vu_tru_DI_NHAN_pha_00422_3.29s|Đoạn này làm tôi liên tưởng đến Michael Jackson làm điệp vụ áo đen trong Men in Black|đoạn này làm tôi liên tưởng đến michael jackson làm điệp vụ áo đen trong men in black
Tat_tan_tat_vu_tru_DI_NHAN_pha_00423_6.07s|Trong khi đấy thì Mystic phát hiện ra Truss đang thí nghiệm trên dị nhân và âm mưu ám sát ông ta tại Hẹp định Hòa bình Paris|trong khi đấy thì mystic phát hiện ra truss đang thí nghiệm trên dị nhân và âm mưu ám sát ông ta tại hẹp định hòa bình paris
Tat_tan_tat_vu_tru_DI_NHAN_pha_00424_2.13s|Xavier, McCoy và Logan đã ngăn cô lại|xavier, mccoy và logan đã ngăn cô lại
Tat_tan_tat_vu_tru_DI_NHAN_pha_00425_3.82s|Nhưng mà Magneto thì lại nghĩ khác. Ông tin rằng là giết Mystic sẽ thay đổi tương lai|nhưng mà magneto thì lại nghĩ khác. ông tin rằng là giết mystic sẽ thay đổi tương lai
Tat_tan_tat_vu_tru_DI_NHAN_pha_00426_5.56s|McCoy giao chiến với Magneto, tạo cơ hội cho Mystic trốn thoát nhưng lại vô tình để lộ sự tồn tại của dị nhân trước công chúng|mccoy giao chiến với magneto, tạo cơ hội cho mystic trốn thoát nhưng lại vô tình để lộ sự tồn tại của dị nhân trước công chúng
Tat_tan_tat_vu_tru_DI_NHAN_pha_00427_4.19s|Truss chớp lấy thời cơ thuyết phục Tổng thống Richard Nixon bật đèn xanh cho chương trình Sentinel|truss chớp lấy thời cơ thuyết phục tổng thống richard nixon bật đèn xanh cho chương trình sentinel
Tat_tan_tat_vu_tru_DI_NHAN_pha_00428_5.23s|Magneto lấy lại mũ bảo hiểm và bí mật chiếm quyền điều khiển các quân mẫu Sentinel bằng cách là bơm thép vào trong chúng|magneto lấy lại mũ bảo hiểm và bí mật chiếm quyền điều khiển các quân mẫu sentinel bằng cách là bơm thép vào trong chúng
Tat_tan_tat_vu_tru_DI_NHAN_pha_00429_2.47s|Trở về dinh thự thì Xavier quyết định bỏ huyết thanh|trở về dinh thự thì xavier quyết định bỏ huyết thanh
Tat_tan_tat_vu_tru_DI_NHAN_pha_00430_2.76s|Thông qua ký ức của Logan thì anh kết nối được với chính mình trong tương lai.|thông qua ký ức của logan thì anh kết nối được với chính mình trong tương lai. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00431_2.07s|Đây là một trong những cảnh mà đẹp và đã nhất phim.|đây là một trong những cảnh mà đẹp và đã nhất phim. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00432_4.15s|Xavier đã truyền cảm hứng cho chính bản thân mình để bảo vệ tương lai, giữa con người và dị nhân.|xavier đã truyền cảm hứng cho chính bản thân mình để bảo vệ tương lai, giữa con người và dị nhân. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00433_4.31s|Xavier dùng Cerebro để tìm Mystic rồi cùng McCoy và Logan đến Washington.|xavier dùng cerebro để tìm mystic rồi cùng mccoy và logan đến washington. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00434_2.67s|Tại buổi ra mắt Sentinel thì cả ba tìm kiếm Mystic.|tại buổi ra mắt sentinel thì cả ba tìm kiếm mystic. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00435_5.73s|Magneto xuất hiện, khích hoạt Sentinel và phong tỏa nhà trắng bằng cách là nhất cả sân vận động RFK đè lên trên.|magneto xuất hiện, khích hoạt sentinel và phong tỏa nhà trắng bằng cách là nhất cả sân vận động rfk đè lên trên. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00436_3.81s|Magneto đã dùng sắt thép xuyên qua người Logan rồi ném anh xuống sông Potomac.|magneto đã dùng sắt thép xuyên qua người logan rồi ném anh xuống sông potomac. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00437_4.47s|Nixon, Truss và Mystic cải trang rút vào Bunker cơ mà Magneto lật tung Bunker để giết sạch.|nixon, truss và mystic cải trang rút vào bunker cơ mà magneto lật tung bunker để giết sạch. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00438_2.38s|Quay lại năm 2023 thì Sentinel tấn công ngôi đền.|quay lại năm hai nghìn hai mươi ba thì sentinel tấn công ngôi đền. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00439_2.83s|X-Men tử trận liên tục chỉ để kéo dài thêm từng dây.|x men tử trận liên tục chỉ để kéo dài thêm từng dây. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00440_5.84s|Cùng lúc đó thì ở năm 1973 Mystic đã lộ diện dùng súng nựa để khống chế Magneto cứu sống Nixon và nội các.|cùng lúc đó thì ở năm một nghìn chín trăm bảy mươi ba mystic đã lộ diện dùng súng nựa để khống chế magneto cứu sống nixon và nội các. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00441_3.17s|Xavier đã dùng ngoại cảm để thuyết phục Mystic, tha mạng cho Truss.|xavier đã dùng ngoại cảm để thuyết phục mystic, tha mạng cho truss. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00442_6.75s|Công chúng đã chứng kiến một dị nhân cứu tổng thống nên là chương trình Sentinel bị hủy bỏ và tương lai đen tối năm 2023 và bị xóa sổ khỏi lịch sử.|công chúng đã chứng kiến một dị nhân cứu tổng thống nên là chương trình sentinel bị hủy bỏ và tương lai đen tối năm hai nghìn hai mươi ba và bị xóa sổ khỏi lịch sử. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00443_2.23s|Các dị nhân trong quá khứ rẽ theo những con đường rất là riêng.|các dị nhân trong quá khứ rẽ theo những con đường rất là riêng. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00444_2.89s|Truss bị bắt vì bán bí mật quân sự cho các thế lực ở nước ngoài.|truss bị bắt vì bán bí mật quân sự cho các thế lực ở nước ngoài. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00445_4.19s|Logan tỉnh dậy năm 2023 tại Dinh Thư X, ngôi trường phát triển thịnh vượng,|logan tỉnh dậy năm hai nghìn hai mươi ba tại dinh thư x, ngôi trường phát triển thịnh vượng, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00446_4.22s|các X-Men đều còn sống. Rock, Jean Grey, Scott Summer, Logan đi dạo trong trường,|các x men đều còn sống. rock, jean grey, scott summer, logan đi dạo trong trường, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00447_4.53s|gặp lại những gương mặt tưởng là mất mãi mãi. Tôi nói thật, đoạn này cũng kiểu rất là hồi tưởng.|gặp lại những gương mặt tưởng là mất mãi mãi. tôi nói thật, đoạn này cũng kiểu rất là hồi tưởng. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00448_3.39s|Logan nhớ Xavier kể lại lịch sử từ năm 1973 đến nay.|logan nhớ xavier kể lại lịch sử từ năm một nghìn chín trăm bảy mươi ba đến nay. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00449_4.77s|Còn ở năm 1973 thì Logan được Mystic cứu sống dưới lớp của thiếu tá William Stryker.|còn ở năm một nghìn chín trăm bảy mươi ba thì logan được mystic cứu sống dưới lớp của thiếu tá william stryker. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00450_4.16s|Ở Ai Cập cổ đại, một đám đông đang tung hô Anne Sabaner.|ở ai cập cổ đại, một đám đông đang tung hô anne sabaner. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00451_5.17s|Hắn đã dùng tâm linh, nâng những khối đá khổng lồ, xây kim tự tháp, trong khi tứ kỹ sĩ đứng quan sát từ xa.|hắn đã dùng tâm linh, nâng những khối đá khổng lồ, xây kim tự tháp, trong khi tứ kỹ sĩ đứng quan sát từ xa. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00452_3.81s|Thì cứ tưởng là First Class đã phê rồi thì Today's a Future Path nó còn đá hơn nữa.|thì cứ tưởng là first class đã phê rồi thì today s a future path nó còn đá hơn nữa. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00453_7.37s|Kịch bản hách não nhầm cực kỳ chặt chẽ, du hành thời gian không làm khán giả dối, mỗi hành động trong quá khứ thì đều tác động ngay lập tức cho sự sống còn là tương lai.|kịch bản hách não nhầm cực kỳ chặt chẽ, du hành thời gian không làm khán giả dối, mỗi hành động trong quá khứ thì đều tác động ngay lập tức cho sự sống còn là tương lai. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00454_5.79s|Nó căng đến nghẹt thở luôn. Và nhắc đến phim này thì không thể không nhắc tới Quicksilver cứu Magneto trên đèn nhạc Tamina Bottle,|nó căng đến nghẹt thở luôn. và nhắc đến phim này thì không thể không nhắc tới quicksilver cứu magneto trên đèn nhạc tamina bottle, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00455_5.61s|gọi là kiệt tác sơ anh hùng không hề quá. Nếu mà xét phạm các cảnh sơ bình hùng thì cảnh này chắc chỉ thua mỗi Avengers ở Sample thôi,|gọi là kiệt tác sơ anh hùng không hề quá. nếu mà xét phạm các cảnh sơ bình hùng thì cảnh này chắc chỉ thua mỗi avengers ở sample thôi, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00456_2.21s|vừa kỹ xảo đỉnh, vừa hài, vừa phong cách.|vừa kỹ xảo đỉnh, vừa hài, vừa phong cách. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00457_3.41s|Kiểu Sam for last đến DCU xong phải bật lại cảnh này để rửa mắt.|kiểu sam for last đến dcu xong phải bật lại cảnh này để rửa mắt. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00458_4.77s|Bộ tứ Xavier, Magneto ở hai dòng thời gian là pick con mẹ nó có cả series luôn.|bộ tứ xavier, magneto ở hai dòng thời gian là pick con mẹ nó có cả series luôn. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00459_8.31s|Trên mức cả voi, tứ lãng tử, sang nhiện, rượu, trầm cảm nhưng mà vẫn ra cái chất thì ông này cũng cần một mình cả chục vai trong Split thì cũng đủ hiểu chính diễn sách rồi Michael Fassbender,|trên mức cả voi, tứ lãng tử, sang nhiện, rượu, trầm cảm nhưng mà vẫn ra cái chất thì ông này cũng cần một mình cả chục vai trong split thì cũng đủ hiểu chính diễn sách rồi michael fassbender, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00460_8.01s|Bây giờ là một Magneto cực đoan, uy quyền và tâm lý phức tạp kết hợp với Patrick Stewart và Ian McKellen thì tạo ra một cảm giác vừa hoài niệm và vừa rất mạnh cho vai lâu năm.|bây giờ là một magneto cực đoan, uy quyền và tâm lý phức tạp kết hợp với patrick stewart và ian mckellen thì tạo ra một cảm giác vừa hoài niệm và vừa rất mạnh cho vai lâu năm. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00461_6.58s|Trong comic thì Kitty là người quay về quá khứ, còn trong phim thì vai này do cho Wolverine để hút khách hơn và lâu gần thì cũng khá là hợp.|trong comic thì kitty là người quay về quá khứ, còn trong phim thì vai này do cho wolverine để hút khách hơn và lâu gần thì cũng khá là hợp. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00462_6.56s|Thật cơ mà năng lực của Kitty thì bị búp hơi vô lý từ đi xuyên tường đến gửi ý thức và không giải thích rõ lắm.|thật cơ mà năng lực của kitty thì bị búp hơi vô lý từ đi xuyên tường đến gửi ý thức và không giải thích rõ lắm. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00463_8.70s|Lại thì toàn người mới và thú vị, tôi thích nhất là Berlin, nhưng mà Berlin với Bishop, Warpath chủ yếu được sinh ra để làm báo cát cho Sentinel để phô diễn cái độ báo đạo của Sentinel khá là hay.|lại thì toàn người mới và thú vị, tôi thích nhất là berlin, nhưng mà berlin với bishop, warpath chủ yếu được sinh ra để làm báo cát cho sentinel để phô diễn cái độ báo đạo của sentinel khá là hay. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00464_6.84s|Sau bao đau thương từ phần 3 thì cái cảnh mà lâu gần đi dạng trong trường gặp lại Gene với Cyclops thì khiến rất là nhiều fan vui trong Lò Cò tôi.|sau bao đau thương từ phần ba thì cái cảnh mà lâu gần đi dạng trong trường gặp lại gene với cyclops thì khiến rất là nhiều phan vui trong lò cò tôi. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00465_6.40s|Giống như kiểu là một lời xin lỗi chân thành từ nhà sản xuất ấy và fan lại tin rằng là X-Men vẫn còn có thể đỉnh được cho đến khi Dark Phoenix.|giống như kiểu là một lời xin lỗi chân thành từ nhà sản xuất ấy và phan lại tin rằng là x men vẫn còn có thể đỉnh được cho đến khi dark phoenix. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00466_6.68s|Xuất hiện. Thôi cái này để video khác đi. Và đó là phần 1 của toàn bộ vũ trụ X-Men. Giai đoạn này thì dù có nhiều thăng trầm nhưng mà vẫn có.|xuất hiện. thôi cái này để vi đi ô khác đi. và đó là phần một của toàn bộ vũ trụ x men. giai đoạn này thì dù có nhiều thăng trầm nhưng mà vẫn có. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00467_6.42s|Nhiều khoảnh khắc fan X-Men đến bây giờ vẫn là một cái tượng đài trong lòng tôi và chắc chắn là nhiều ông cũng đang rất là mong chờ anh em Marvel họ.|nhiều khoảnh khắc phan x men đến bây giờ vẫn là một cái tượng đài trong lòng tôi và chắc chắn là nhiều ông cũng đang rất là mong chờ anh em marvel họ. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00468_3.50s|Cúp các phim X-Men tiếp theo như nào khi mà không còn George Fox thao túng nữa.|cúp các phim x men tiếp theo như nào khi mà không còn george fox thao túng nữa. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00469_4.31s|Các bạn thấy sao về X-Men thì hãy comment bên dưới. Tôi là Nhào, đừng quên đăng ký để không bỏ lỡ bất kỳ video nào.|các bạn thấy sao về x men thì hãy com mừn bên dưới. tôi là nhào, đừng quên đăng ký để không bỏ lỡ bất kỳ vi đi ô nào. 
